,STREET,PARTY,COUNT
584,"OLD SHURTZ RD, NEW PLYMOUTH",None,3
585,"ST RT 327, RAY",None,23
586,"ST RT 327, RAY",R,22
587,"ST RT 327, RAY",D,3
588,"OLD DIXON RD, MCARTHUR",R,13
589,"OLD DIXON RD, MCARTHUR",None,12
590,"OLD DIXON RD, MCARTHUR",D,2
591,"ENGLE ST, ZALESKI",R,1
592,"VINTON STATION RD, HAMDEN",None,8
593,"VINTON STATION RD, HAMDEN",R,2
594,"VINTON STATION RD, HAMDEN",D,1
595,"DIXON MILL RD, LONDONDERRY",None,3
596,"N SECOND ST, ZALESKI",None,8
597,"N SECOND ST, ZALESKI",R,9
598,"LOCUST ST, MCARTHUR",None,11
599,"LOCUST ST, MCARTHUR",R,4
600,"LYNWOOD DR, MCARTHUR",None,1
601,"LYNWOOD DR, MCARTHUR",R,1
602,"LYNWOOD DR, MCARTHUR",D,2
603,"STANTON AVE, HAMDEN",None,26
604,"STANTON AVE, HAMDEN",R,6
605,"STANTON AVE, HAMDEN",D,5
606,"CREOLA HUE RD, CREOLA",None,13
607,"CREOLA HUE RD, CREOLA",D,3
608,"CREOLA HUE RD, CREOLA",R,3
609,"1/2 S MARKET ST, MCARTHUR",None,3
610,"NEWSOM RD, VINTON",None,27
611,"NEWSOM RD, VINTON",R,21
612,"NEWSOM RD, VINTON",D,7
613,"HARVEY LN, RADCLIFF",None,3
614,"HARVEY LN, RADCLIFF",R,1
615,"HARVEY LN, RADCLIFF",D,1
616,"BUCKEYE BRANCH RD, VINTON",None,4
617,"BUCKEYE BRANCH RD, VINTON",R,1
618,"NICHOLS RD, LONDONDERRY",D,1
619,"NICHOLS RD, LONDONDERRY",None,22
620,"NICHOLS RD, LONDONDERRY",R,7
621,"MCVEY RD, CREOLA",D,3
622,"MCVEY RD, CREOLA",None,5
623,"SHURTZ RD, NEW PLYMOUTH",R,2
624,"SHURTZ RD, NEW PLYMOUTH",D,1
625,"SHURTZ RD, NEW PLYMOUTH",None,7
626,"PERRY RIDGE RD, RADCLIFF",None,8
627,"PERRY RIDGE RD, RADCLIFF",R,2
628,"PERRY RIDGE RD, RADCLIFF",D,3
629,"FAIRVIEW RD, RAY",None,13
630,"FAIRVIEW RD, RAY",R,13
631,"YOUNG AVE, HAMDEN",None,1
632,"YOUNG AVE, HAMDEN",D,1
633,"JOURDIN RD, ALBANY",None,2
634,"JOURDIN RD, ALBANY",D,7
635,"JOURDIN RD, ALBANY",R,5
636,"RIDDLE RD, SOUTH BLOOMINGVILLE",None,5
637,"RIDDLE RD, SOUTH BLOOMINGVILLE",R,2
638,"DUTCH LN, MCARTHUR",None,6
639,"DUTCH LN, MCARTHUR",D,1
640,"DUTCH LN, MCARTHUR",R,3
641,"MACEDONIA RD, SOUTH BLOOMINGVILLE",D,4
642,"MACEDONIA RD, SOUTH BLOOMINGVILLE",None,13
643,"MACEDONIA RD, SOUTH BLOOMINGVILLE",R,5
644,"JEFFERSON AVE, MCARTHUR",R,6
645,"JEFFERSON AVE, MCARTHUR",None,12
646,"JEFFERSON AVE, MCARTHUR",D,2
647,"WORLEY WEST RD, ALBANY",D,2
648,"WORLEY WEST RD, ALBANY",None,3
649,"WORLEY WEST RD, ALBANY",R,2
650,"HARDEN RD, MCARTHUR",None,8
651,"NORTH RUN RD, RADCLIFF",None,4
652,"S TOWN ST, WILKESVILLE",D,1
653,"S TOWN ST, WILKESVILLE",None,2
654,"S TOWN ST, WILKESVILLE",R,3
655,"W VINE ST, ZALESKI",R,2
656,"W VINE ST, ZALESKI",None,1
657,"CLARK HOLLOW RD, LONDONDERRY",None,2
658,"CLARK HOLLOW RD, LONDONDERRY",R,3
659,"CLARK HOLLOW RD, LONDONDERRY",D,1
660,"LEATHER ST, NEW PLYMOUTH",R,2
661,"LEATHER ST, NEW PLYMOUTH",None,2
662,"LEATHER ST, NEW PLYMOUTH",D,1
663,"STATE FOREST RD, MCARTHUR",D,1
664,"STATE FOREST RD, MCARTHUR",R,3
665,"STATE FOREST RD, MCARTHUR",None,3
666,"VINE ST, ZALESKI",R,2
667,"VINE ST, ZALESKI",None,1
668,"VINE ST, ZALESKI",D,2
669,"FIFTH ST, HAMDEN",D,1
670,"FIFTH ST, HAMDEN",R,1
671,"FIFTH ST, HAMDEN",None,1
672,"N HIGH ST, WILKESVILLE",R,7
673,"N HIGH ST, WILKESVILLE",None,5
674,"LYNN AVE, VINTON",None,6
675,"LYNN AVE, VINTON",D,1
676,"LYNN AVE, VINTON",R,1
677,"SOWERS RD, MCARTHUR",None,10
678,"SOWERS RD, MCARTHUR",D,2
679,"ASHMORE RD, CREOLA",None,3
680,"WILSON AVE, HAMDEN",R,10
681,"WILSON AVE, HAMDEN",None,10
682,"W CHILLICOTHE ST, HAMDEN",None,4
683,"W CHILLICOTHE ST, HAMDEN",R,5
684,"W CHILLICOTHE ST, HAMDEN",D,1
685,"DOGWOOD LN, HAMDEN",R,6
686,"DOGWOOD LN, HAMDEN",None,3
687,"DOGWOOD LN, HAMDEN",D,3
688,"ST RT 93, LOGAN",None,11
689,"S SECOND ST, ZALESKI",D,1
690,"S SECOND ST, ZALESKI",None,6
691,"S SECOND ST, ZALESKI",R,2
692,"CROW RD, NEW MARSHFIELD",None,2
693,"WOOLWEAVER AVE, HAMDEN",None,19
694,"WOOLWEAVER AVE, HAMDEN",D,6
695,"WOOLWEAVER AVE, HAMDEN",R,5
696,"COMMERCIAL SQ, ZALESKI",D,6
697,"COMMERCIAL SQ, ZALESKI",None,4
698,"COMMERCIAL SQ, ZALESKI",R,3
699,"LINDEN LN, ZALESKI",None,2
700,"LINDEN LN, ZALESKI",R,1
701,"LINDEN LN, ZALESKI",D,2
702,"OHMER ST, HAMDEN",R,1
703,"OHMER ST, HAMDEN",None,1
704,"E CHESTNUT ST, ZALESKI",None,4
705,"E CHESTNUT ST, ZALESKI",R,2
706,"MASH HILL RD, MCARTHUR",None,11
707,"MASH HILL RD, MCARTHUR",R,3
708,"MASH HILL RD, MCARTHUR",D,3
709,"HONEYSUCKLE ST, WILKESVILLE",None,1
710,"HONEYSUCKLE ST, WILKESVILLE",R,2
711,"BENSON RD, RAY",None,2
712,"BENSON RD, RAY",D,3
713,"BENSON RD, RAY",R,2
714,"CHERRY RIDGE RD, NEW PLYMOUTH",None,10
715,"CHERRY RIDGE RD, NEW PLYMOUTH",D,2
716,"CHERRY RIDGE RD, NEW PLYMOUTH",R,2
717,"S WALNUT ST, MCARTHUR",R,3
718,"S WALNUT ST, MCARTHUR",None,10
719,"S MILL ST, WILKESVILLE",R,4
720,"S MILL ST, WILKESVILLE",None,6
721,"STONEBURNER RD, RAY",None,8
722,"CENTENARY RD, MCARTHUR",None,11
723,"CENTENARY RD, MCARTHUR",R,2
724,"CENTENARY RD, MCARTHUR",D,5
725,"BROOKS RD, ALBANY",None,4
726,"BROOKS RD, ALBANY",R,2
727,"ST RT 689, ALBANY",R,19
728,"ST RT 689, ALBANY",None,9
729,"ST RT 689, ALBANY",D,1
730,"ST RT 683, HAMDEN",None,6
731,"ST RT 683, HAMDEN",R,8
732,"PATTON RD, HAMDEN",D,2
733,"PATTON RD, HAMDEN",R,5
734,"PATTON RD, HAMDEN",None,5
735,"BARLEON RD, MCARTHUR",None,4
736,"BARLEON RD, MCARTHUR",R,2
737,"ST RT 93 S, HAMDEN",None,7
738,"ST RT 93 S, HAMDEN",R,2
739,"CARR RIDGE RD, HAMDEN",R,6
740,"CARR RIDGE RD, HAMDEN",None,7
741,"BOWEN RD, RADCLIFF",None,3
742,"BOWEN RD, RADCLIFF",R,1
743,"LONG RUN RD, ALBANY",None,22
744,"LONG RUN RD, ALBANY",R,1
745,"LONG RUN RD, ALBANY",D,1
746,"STEIN RD, CREOLA",R,4
747,"PAW PAW RD, MCARTHUR",None,1
748,"PAW PAW RD, MCARTHUR",D,1
749,"MINNIE WHITE RD, NEW PLYMOUTH",None,7
750,"MINNIE WHITE RD, NEW PLYMOUTH",R,2
751,"BUCK LN, NEW MARSHFIELD",D,1
752,"BUCK LN, NEW MARSHFIELD",None,2
753,"KARNS AVE, CREOLA",None,1
754,"KARNS AVE, CREOLA",R,1
755,"N MILL ST, WILKESVILLE",None,10
756,"N MILL ST, WILKESVILLE",R,2
757,"VINE ST, NEW PLYMOUTH",None,6
758,"VINE ST, NEW PLYMOUTH",R,2
759,"BENNER RD, HAMDEN",None,9
760,"BENNER RD, HAMDEN",R,3
761,"MAIN ST, WILKESVILLE",None,11
762,"MAIN ST, WILKESVILLE",R,3
763,"ZINN LN, RADCLIFF",None,3
764,"ZINN LN, RADCLIFF",R,2
765,"W RAILROAD ST, HAMDEN",None,2
766,"DICKEY RD, RAY",R,7
767,"DICKEY RD, RAY",None,11
768,"SCOTT RD, CREOLA",None,7
769,"SCOTT RD, CREOLA",D,1
770,"CAMP RD, RADCLIFF",None,4
771,"CAMP RD, RADCLIFF",D,2
772,"CHURCH ST, WILKESVILLE",None,5
773,"CHURCH ST, WILKESVILLE",R,2
774,"FLAT RUN RD, MCARTHUR",None,4
775,"FLAT RUN RD, MCARTHUR",R,2
776,"S BROADWAY ST, ZALESKI",None,12
777,"S BROADWAY ST, ZALESKI",R,4
778,"S BROADWAY ST, ZALESKI",D,3
779,"THREE RIVERS DR, MCARTHUR",None,2
780,"CONREN DR, MCARTHUR",None,9
781,"CONREN DR, MCARTHUR",R,3
782,"STONE QUARRY RD, MCARTHUR",None,2
783,"CLAYPOOL HOLLOW RD, MCARTHUR",None,16
784,"CLAYPOOL HOLLOW RD, MCARTHUR",R,6
785,"COVERED BRIDGE RD, VINTON",None,6
786,"COVERED BRIDGE RD, VINTON",R,2
787,"W LINDEN ST, HAMDEN",None,4
788,"MOUND ST, WILKESVILLE",None,3
789,"MOUND ST, WILKESVILLE",D,1
790,"WILBUR RD, MCARTHUR",None,3
791,"WILBUR RD, MCARTHUR",R,1
792,"CLAYLICK RD, LOGAN",None,3
793,"CLAYLICK RD, LOGAN",R,3
794,"HAYNES HOLLOW RD, LONDONDERRY",None,3
795,"HAYNES HOLLOW RD, LONDONDERRY",R,2
796,"WHITE ST, WILKESVILLE",R,3
797,"MEMORY LN, LONDONDERRY",R,1
798,"MEMORY LN, LONDONDERRY",None,2
799,"BETHEL RD, CREOLA",None,5
800,"RADCLIFF RD, RADCLIFF",None,24
801,"RADCLIFF RD, RADCLIFF",R,1
802,"RADCLIFF RD, RADCLIFF",D,2
803,"MELVIN RD, SOUTH BLOOMINGVILLE",None,4
804,"MELVIN RD, SOUTH BLOOMINGVILLE",R,1
805,"ROLLER COASTER RD, HAMDEN",None,6
806,"CEDAR ST, ZALESKI",D,1
807,"CEDAR ST, ZALESKI",R,1
808,"WALDRON RD, RAY",None,8
809,"WALDRON RD, RAY",D,2
810,"WALDRON RD, RAY",R,2
811,"CATHERINE DR, MCARTHUR",None,9
812,"CATHERINE DR, MCARTHUR",D,2
813,"COX RD, VINTON",R,3
814,"EARL AVE, HAMDEN",None,7
815,"EARL AVE, HAMDEN",R,3
816,"EARL AVE, HAMDEN",D,1
817,"OUTLOT ST, MCARTHUR",None,11
818,"OUTLOT ST, MCARTHUR",D,1
819,"BARNES RD, WILKESVILLE",None,5
820,"BARNES RD, WILKESVILLE",R,1
821,"BEECHGROVE RD, SOUTH BLOOMINGVILLE",None,4
822,"BEECHGROVE RD, SOUTH BLOOMINGVILLE",R,3
823,"WALNUT GROVE RD, MCARTHUR",None,4
824,"WALNUT GROVE RD, MCARTHUR",R,1
825,"MACE RD, MCARTHUR",None,4
826,"MACE RD, MCARTHUR",R,1
827,"ELLIS HOLLOW RD, ALBANY",None,4
828,"KINCAID RD, VINTON",None,2
829,"MONAHAN AVE, HAMDEN",R,5
830,"MONAHAN AVE, HAMDEN",None,7
831,"MONAHAN AVE, HAMDEN",D,1
832,"ALBRIGHT RD, LONDONDERRY",None,8
833,"ALBRIGHT RD, LONDONDERRY",R,3
834,"SHILOH RD, MCARTHUR",None,3
835,"SHILOH RD, MCARTHUR",D,1
836,"SHILOH RD, MCARTHUR",R,2
837,"ROCKY STEEP RD, RADCLIFF",None,7
838,"ST RT 93, NEW PLYMOUTH",D,2
839,"ST RT 93, NEW PLYMOUTH",None,4
840,"ST RT 93, NEW PLYMOUTH",R,3
841,"STANEART HOLLOW RD, ALBANY",None,1
842,"ANGELA DR, VINTON",None,7
843,"ANGELA DR, VINTON",R,1
844,"ANGELA DR, VINTON",D,2
845,"BOWEN RD, ALBANY",None,4
846,"MITCHELL HOLLOW RD, NEW PLYMOUTH",R,3
847,"MITCHELL HOLLOW RD, NEW PLYMOUTH",None,1
848,"EAKIN MILL RD, RADCLIFF",None,4
849,"EAKIN MILL RD, RADCLIFF",R,2
850,"GORRELL RD, HAMDEN",None,8
851,"GORRELL RD, HAMDEN",R,6
852,"GORRELL RD, HAMDEN",D,3
853,"BUTTERMILK RD, RAY",None,7
854,"BUTTERMILK RD, RAY",R,5
855,"BUTTERMILK RD, RAY",D,1
856,"JOHN ST, HAMDEN",None,6
857,"WOLTZ RD, RAY",None,1
858,"WOLTZ RD, RAY",R,2
859,"FARLEY DR, VINTON",None,6
860,"FARLEY DR, VINTON",R,1
861,"RING RD, VINTON",None,5
862,"CARPENTER DR, MCARTHUR",None,3
863,"CARPENTER DR, MCARTHUR",D,2
864,"OXLEY RD, WILKESVILLE",None,1
865,"INDUSTRIAL PARK DR, MCARTHUR",None,2
866,"RAILROAD ST, HAMDEN",None,4
867,"RAILROAD ST, HAMDEN",R,4
868,"BANCROFT RD, MCARTHUR",None,5
869,"LAKE RD, MCARTHUR",None,6
870,"LAKE RD, MCARTHUR",R,4
871,"WITHROW RD, MCARTHUR",None,1
872,"WITHROW RD, MCARTHUR",D,1
873,"WITHROW RD, MCARTHUR",R,1
874,"BRAY RD, MCARTHUR",None,1
875,"REYNOLDS RD, MCARTHUR",R,1
876,"REYNOLDS RD, MCARTHUR",D,1
877,"MACE CEMETERY RD, RADCLIFF",R,2
878,"MACE CEMETERY RD, RADCLIFF",None,3
879,"ROSEMONT, MCARTHUR",R,2
880,"ROSEMONT, MCARTHUR",None,1
881,"UNION RIDGE RD, MCARTHUR",None,2
882,"UNION RIDGE RD, MCARTHUR",D,5
883,"DUNKLE CREEK RD, MCARTHUR",R,1
884,"BAIRD LN, RADCLIFF",D,1
885,"BAIRD LN, RADCLIFF",None,1
886,"BAIRD LN, RADCLIFF",R,1
887,"ST RT 356, ALBANY",R,2
888,"ST RT 356, ALBANY",None,4
889,"ST RT 356, ALBANY",D,1
890,"MOUND HILL RD, RADCLIFF",None,3
891,"MOUND HILL RD, RADCLIFF",R,4
892,"1/2 E NORTH ST, MCARTHUR",None,2
893,"WILCOX AVE, HAMDEN",R,1
894,"RONDARAINE LN, MCARTHUR",None,2
895,"RONDARAINE LN, MCARTHUR",R,5
896,"RONDARAINE LN, MCARTHUR",D,1
897,"1/2 W HIGH ST, MCARTHUR",None,1
898,"1/2 W HIGH ST, MCARTHUR",R,1
899,"POLAND RD, MCARTHUR",None,1
900,"COX HILL RD, HAMDEN",None,1
901,"COX HILL RD, HAMDEN",R,5
902,"CORBIN HOLLOW RD, MCARTHUR",R,1
903,"CORBIN HOLLOW RD, MCARTHUR",None,1
904,"ARBAUGH RD, RADCLIFF",None,2
905,"ARBAUGH RD, RADCLIFF",R,1
906,"EGGLESTON RD, MCARTHUR",R,5
907,"EGGLESTON RD, MCARTHUR",None,1
908,"E CHILLICOTHE ST, HAMDEN",None,3
909,"ST RT 124 (WILKSVILLE CORP), WILKESVILLE",R,1
910,"ST RT 124 (WILKSVILLE CORP), WILKESVILLE",None,7
911,"ST RT 124, VINTON",D,4
912,"ST RT 124, VINTON",None,51
913,"ST RT 124, VINTON",R,8
914,"VALES MILLS RD, ALBANY",None,1
915,"E MILL ST, ZALESKI",None,2
916,"1/2 AUTA AVE, HAMDEN",None,1
917,"WOLFE AVE, MCARTHUR",None,1
918,"WOLFE AVE, MCARTHUR",R,2
919,"NARROWS RD, SOUTH BLOOMINGVILLE",None,5
920,"NARROWS RD, SOUTH BLOOMINGVILLE",R,2
921,"NARROWS RD, SOUTH BLOOMINGVILLE",D,1
922,"KING RD, MCARTHUR",R,7
923,"KING RD, MCARTHUR",None,3
924,"KING RD, MCARTHUR",D,1
925,"COAL HOLLOW RD, ALBANY",None,2
926,"COAL HOLLOW RD, ALBANY",D,2
927,"MCKEEVER AVE, MCARTHUR",R,2
928,"MCKEEVER AVE, MCARTHUR",None,1
929,"LARGENT RD, NEW PLYMOUTH",R,1
930,"LARGENT RD, NEW PLYMOUTH",None,3
931,"FAIR AVE, MCARTHUR",None,3
932,"FAIR AVE, MCARTHUR",D,4
933,"FAIR AVE, MCARTHUR",R,3
934,"HOUGHLAND HOLLOW RD, MCARTHUR",R,1
935,"HOUGHLAND HOLLOW RD, MCARTHUR",None,2
936,"STANLEY RD, NEW MARSHFIELD",R,6
937,"STANLEY RD, NEW MARSHFIELD",D,5
938,"STANLEY RD, NEW MARSHFIELD",None,4
939,"BUSKIRK RD, HAMDEN",R,1
940,"BUSKIRK RD, HAMDEN",None,1
941,"DAIRY LN, WILKESVILLE",None,1
942,"SHOT KETTLE RD, ALBANY",None,1
943,"ALLISON RD, MCARTHUR",None,4
944,"DEXTER RD, RADCLIFF",None,1
945,"HARTWELL RD, HAMDEN",None,3
946,"TOWER RIDGE RD, WELLSTON",R,2
947,"TINGLEY RD, NEW PLYMOUTH",D,2
948,"TINGLEY RD, NEW PLYMOUTH",R,1
949,"TINGLEY RD, NEW PLYMOUTH",None,1
950,"WEST JUNCTION RD, RAY",R,8
951,"WEST JUNCTION RD, RAY",D,1
952,"WEST JUNCTION RD, RAY",None,3
953,"SECOND ST, ZALESKI",R,1
954,"OAK ST, ZALESKI",None,1
955,"HARRY SHORT RD, MCARTHUR",None,1
956,"HARRY SHORT RD, MCARTHUR",D,2
957,"MITCHELL RD, ALBANY",None,3
958,"DOLES RD, RAY",None,4
959,"RUTLAND ST, WILKESVILLE",D,1
960,"ST RT 93, MCARTHUR",None,5
961,"ST RT 93, MCARTHUR",R,1
962,"ST RT 93, MCARTHUR",D,1
963,"LINCOLN HOLLOW RD, RADCLIFF",None,2
964,"LINCOLN HOLLOW RD, RADCLIFF",R,3
965,"NORTH BRANCH RD, SOUTH BLOOMINGVILLE",None,2
966,"NORTH BRANCH RD, SOUTH BLOOMINGVILLE",R,3
967,"W ELM ST, HAMDEN",None,1
968,"W ELM ST, HAMDEN",R,1
969,"WOLFE AVE, CREOLA",R,4
970,"PAMELA DR, HAMDEN",None,1
971,"CEMETERY RD, SOUTH BLOOMINGVILLE",None,1
972,"BUNKER HILL RD, ALBANY",None,3
973,"ST RT 689, RADCLIFF",None,2
974,"ST RT 689, RADCLIFF",R,1
975,"SMART RD, ALBANY",R,2
976,"DYE RD, RADCLIFF",R,2
977,"WITT CABIN RD, NEW PLYMOUTH",D,1
978,"WITT CABIN RD, NEW PLYMOUTH",R,2
979,"GAMBILL HOLLOW RD, ALBANY",None,3
980,"VALES MILLS RD, RADCLIFF",None,7
981,"WILLOW WAY, ZALESKI",None,2
982,"MILLS RD, SOUTH BLOOMINGVILLE",R,2
983,"MILLS RD, SOUTH BLOOMINGVILLE",None,1
984,"COMMERCIAL ST, HAMDEN",None,2
985,"GIBSON HOLLOW RD, LONDONDERRY",None,4
986,"GIBSON HOLLOW RD, LONDONDERRY",D,1
987,"GIBSON HOLLOW RD, LONDONDERRY",R,2
988,"BETHEL RD, MCARTHUR",None,1
989,"CHESTNUT GROVE RD, SOUTH BLOOMINGVILLE",R,2
990,"MCVEY RD, ALBANY",None,1
991,"MCVEY RD, ALBANY",D,1
992,"W MILL ST, ZALESKI",D,1
993,"W MILL ST, ZALESKI",None,2
994,"ATKINSON RIDGE RD, ZALESKI",None,1
995,"ATKINSON RIDGE RD, ZALESKI",D,2
996,"GOOD HOLLOW RD, RAY",None,1
997,"GOOD HOLLOW RD, RAY",R,2
998,"GOOD HOLLOW RD, RAY",D,1
999,"KRANNER RD, NEW PLYMOUTH",D,3
1000,"AMERINE RD, SOUTH BLOOMINGVILLE",R,1
1001,"REED LN, VINTON",D,1
1002,"REED LN, VINTON",None,2
1003,"1/2 W MILL ST, MCARTHUR",R,1
1004,"SCHOOLIE RD, CREOLA",R,2
1005,"WYCKOFF RD, MCARTHUR",R,1
1006,"WYCKOFF RD, MCARTHUR",None,1
1007,"MCGLAUGHLIN RD, ZALESKI",None,1
1008,"FOURTH ST, HAMDEN",None,1
1009,"MCMANIS AVE, CREOLA",R,1
1010,"MCMILLIN RD, VINTON",None,2
1011,"WOODRUFF RD, RAY",R,1
1012,"SUPER KIDS LN, ZALESKI",D,1
1013,"SNOWDRIFT RD, MCARTHUR",None,1
1014,"GOOSECREEK RD, SOUTH BLOOMINGVILLE",R,1
1015,"SHORT ST, NEW PLYMOUTH",R,1
1016,"RATCLIFF HOLLOW RD, MCARTHUR",R,2
1017,"RATCLIFF HOLLOW RD, MCARTHUR",None,1
1018,"CASSILL ST, HAMDEN",R,1
1019,"FARIS RD, MCARTHUR",None,1
1020,"BOWEN CEMETERY RD, ALBANY",R,2
1021,"MASH HILL RD, CREOLA",None,2
